;symbol;baseMean;FoldChange;log2FoldChange;lfcSE;stat;pvalue;padj;description;;;;;
ENSRNOG00000049633;Flvcr1;803.2414877;1.060941544;0.085345168;0.082648724;1.032625359;0.301779256;0.999879841;FLVCR choline and heme transporter 1;;;;;
ENSRNOG00000049641;Rab29;1171.613348;1.045456924;0.06413362;0.126313367;0.507734231;0.611639739;0.999879841;RAB29; member RAS oncogene family;;;;
ENSRNOG00000049642;Smim5;12.59039373;0.594633492;-0.749927372;0.677225707;-1.107352194;0.268141686;0.999879841;small integral membrane protein 5;;;;;
ENSRNOG00000049662;Zfp708;319.8523055;1.011902182;0.017069836;0.141602773;0.120547325;0.904049593;0.999879841;zinc finger protein 708;;;;;
ENSRNOG00000049676;St6galnac5;3251.116301;1.264126656;0.338141018;0.170222791;1.986461484;0.046982105;0.999879841;ST6 N-acetylgalactosaminide alpha-2;6-sialyltransferase 5;;;;
ENSRNOG00000049681;Mapre2;14327.27892;0.993490359;-0.009422127;0.100375027;-0.093869236;0.925213032;0.999879841;microtubule-associated protein; RP/EB family; member 2;;;
ENSRNOG00000049683;Sh3gl1;1392.767004;1.100119123;0.137659749;0.123057684;1.118660331;0.263285075;0.999879841;SH3 domain containing GRB2 like 1; endophilin A2;;;;
ENSRNOG00000049686;Mrpl40;401.2038429;0.917721042;-0.123872407;0.08482267;-1.46036911;0.144188658;0.999879841;mitochondrial ribosomal protein L40;;;;;
ENSRNOG00000049689;Smim18;239.1748753;1.05730982;0.080398187;0.147931947;0.543480896;0.586798741;0.999879841;small integral membrane protein 18;;;;;
ENSRNOG00000049693;LOC100360601;2.499446988;0.619870414;-0.689961449;1.001704826;-0.688787186;0.4909572;0.999879841;carbonyl reductase 2-like;;;;;
ENSRNOG00000049695;Myh1;99.00722321;0.69717069;-0.520416177;0.177054329;-2.939302191;0.003289522;0.999879841;myosin heavy chain 1;;;;;
ENSRNOG00000049696;Rsph4a;22.93994485;0.724685597;-0.464572874;1.000644631;-0.464273589;0.642451744;0.999879841;radial spoke head component 4A;;;;;
ENSRNOG00000049714;Asap3;115.9584207;0.796883305;-0.327559622;0.243168462;-1.347048128;0.177964733;0.999879841;ArfGAP with SH3 domain; ankyrin repeat and PH domain 3;;;;
ENSRNOG00000049724;B3gntl1;364.0915072;1.069879471;0.097448277;0.171573207;0.567969084;0.570055961;0.999879841;UDP-GlcNAc:betaGal beta-1;3-N-acetylglucosaminyltransferase-like 1;;;;
ENSRNOG00000049734;Slc5a4;0.719487506;1.145757365;0.196301559;1.725553236;0.11376152;0.909426843;0.999879841;solute carrier family 5 member 4;;;;;
ENSRNOG00000049743;Gstm5;1272.834004;0.83138126;-0.266417867;0.172515008;-1.544317043;0.122511546;0.999879841;glutathione S-transferase; mu 5;;;;
ENSRNOG00000049757;LOC689039;0.997950376;1.161890826;0.216474517;1.396545853;0.155007096;0.876815723;0.999879841;hypothetical protein LOC689039;;;;;
ENSRNOG00000049758;Tbc1d16;1241.045289;0.94323006;-0.084318398;0.152634948;-0.552418688;0.58066153;0.999879841;TBC1 domain family; member 16;;;;
ENSRNOG00000049759;Nlrp2;2.297508899;1.305606492;0.384720136;0.856573654;0.449138418;0.653331808;0.999879841;NLR family pyrin domain containing 2;;;;;
ENSRNOG00000049761;Htr6;201.5955095;1.336383372;0.418333937;0.173108817;2.4165952;0.015666429;0.999879841;5-hydroxytryptamine receptor 6;;;;;
ENSRNOG00000049766;Sctr;4.237302623;1.048220307;0.067941964;0.678339399;0.100159248;0.920217899;0.999879841;secretin receptor;;;;;
ENSRNOG00000049768;Adcy9;5541.3773;1.058689074;0.082278947;0.117350891;0.70113611;0.483218077;0.999879841;adenylate cyclase 9;;;;;
ENSRNOG00000049770;Cryba4;0.964053277;0.575183519;-0.797905756;1.437831734;-0.55493681;0.578937883;0.999879841;crystallin; beta A4;;;;
ENSRNOG00000049771;Gstt1;124.2081295;0.909445975;-0.136940157;0.171341361;-0.799224171;0.424160439;0.999879841;glutathione S-transferase theta 1;;;;;
ENSRNOG00000049772;Gemin7;178.7584191;0.928346684;-0.107264425;0.119692808;-0.89616433;0.370165003;0.999879841;gem (nuclear organelle) associated protein 7;;;;;
ENSRNOG00000049780;Sri;3309.806895;0.93980294;-0.089569814;0.090244743;-0.992521137;0.320943374;0.999879841;sorcin;;;;;
ENSRNOG00000049782;Csf2ra;126.7383023;1.052739286;0.074148193;0.221790251;0.334316738;0.738140561;0.999879841;colony stimulating factor 2 receptor subunit alpha;;;;;
ENSRNOG00000049783;Rcor1;1342.956082;1.116991569;0.159618296;0.084181945;1.896110818;0.057945392;0.999879841;REST corepressor 1;;;;;
ENSRNOG00000049784;Tsnax;4857.17104;0.929869566;-0.104899734;0.099525787;-1.053995523;0.291884967;0.999879841;translin-associated factor X;;;;;
ENSRNOG00000049785;Ranbp3;2461.255426;0.962189931;-0.055606393;0.129031402;-0.430952405;0.666502978;0.999879841;RAN binding protein 3;;;;;
ENSRNOG00000049792;Glra3;341.0059654;1.399815642;0.485236835;0.498797104;0.972814058;0.330645724;0.999879841;glycine receptor; alpha 3;;;;
ENSRNOG00000049819;Dnajc19;980.6601406;1.014479424;0.020739604;0.084880619;0.244338511;0.806968659;0.999879841;DnaJ heat shock protein family (Hsp40) member C19;;;;;
ENSRNOG00000049821;Lypd10;0.673898138;0.480754111;-1.0566289;3.750822806;-0.281705896;0.778169033;0.999879841;Ly6/PLAUR domain containing 10;;;;;
ENSRNOG00000049826;UST4r;30.73997664;1.072947835;0.101579936;0.22443747;0.452597938;0.650838284;0.999879841;integral membrane transport protein UST4r;;;;;
ENSRNOG00000049828;Crlf2;140.3691155;0.879116145;-0.185874315;0.257286584;-0.722440759;0.470023535;0.999879841;cytokine receptor-like factor 2;;;;;
ENSRNOG00000049829;NA;30.68743904;0.684232164;-0.547442173;0.292492957;-1.871642235;0.061256116;0.999879841;NA;;;;;
ENSRNOG00000049849;Fam199x;665.1248361;0.972642149;-0.040018984;0.099119944;-0.403743004;0.686401713;0.999879841;family with sequence similarity 199; X-linked;;;;
ENSRNOG00000049851;Fmo6;0.997537575;0.49793856;-1.005960353;1.605547292;-0.626552925;0.530952334;0.999879841;flavin containing monooxygenase 6;;;;;
ENSRNOG00000049853;Rtl9;35.88786955;0.971042186;-0.042394121;0.295461667;-0.143484336;0.885907681;0.999879841;retrotransposon Gag like 9;;;;;
ENSRNOG00000049856;Zfp617;235.7170762;0.890698565;-0.166990825;0.165444991;-1.009343497;0.312809926;0.999879841;zinc finger protein 617;;;;;
ENSRNOG00000049862;Rnf157;7019.225187;0.963868519;-0.053091733;0.107111239;-0.495669116;0.62012788;0.999879841;ring finger protein 157;;;;;
ENSRNOG00000049866;Plcxd1;15.26229301;0.932905336;-0.100197399;0.358871075;-0.279201658;0.780090071;0.999879841;phosphatidylinositol-specific phospholipase C; X domain containing 1;;;;
ENSRNOG00000049873;Ap1s3;153.8631998;1.022746762;0.03244897;0.156170691;0.207778871;0.835401631;0.999879841;adaptor related protein complex 1 subunit sigma 3;;;;;
ENSRNOG00000049874;P3r3urf;8.724244963;1.075448956;0.104939051;0.49389531;0.212472257;0.831738619;0.999879841;PIK3R3 upstream open reading frame;;;;;
ENSRNOG00000049876;Prkar1a;23841.00704;0.952305897;-0.070503028;0.108572442;-0.64936394;0.516103166;0.999879841;protein kinase cAMP-dependent type I regulatory subunit alpha;;;;;
ENSRNOG00000049880;Tmem200c;984.6437354;0.896249283;-0.158028036;0.124651522;-1.267758574;0.20488418;0.999879841;transmembrane protein 200C;;;;;
ENSRNOG00000049882;Adcyap1;997.3341052;0.933980929;-0.098535004;0.141523876;-0.69624297;0.486276682;0.999879841;adenylate cyclase activating polypeptide 1;;;;;
ENSRNOG00000049906;Foxf1;54.23699216;1.00437263;0.00629462;0.339803575;0.018524289;0.985220601;0.999879841;forkhead box F1;;;;;
ENSRNOG00000049908;Fam104b;617.0578435;1.075332917;0.104783379;0.104723002;1.000576542;0.317031576;0.999879841;family with sequence similarity 104 member B;;;;;
ENSRNOG00000049911;Cbr1;1046.81214;1.016234755;0.02323371;0.082286106;0.282352768;0.777673028;0.999879841;carbonyl reductase 1;;;;;
ENSRNOG00000049912;NA;23.50305931;1.369101649;0.453229564;0.297560914;1.523148849;0.12772147;0.999879841;NA;;;;;
ENSRNOG00000049918;Lrg1;41.75367278;0.49953012;-1.001356426;0.346216926;-2.892280386;0.003824565;0.999879841;leucine-rich alpha-2-glycoprotein 1;;;;;
ENSRNOG00000049920;Psma2;2257.624136;0.969047976;-0.045360001;0.083089132;-0.545919788;0.585121075;0.999879841;proteasome 20S subunit alpha 2;;;;;
ENSRNOG00000049931;C19h19orf53;532.2772466;0.942874356;-0.08486256;0.105685548;-0.802972223;0.42199079;0.999879841;similar to human chromosome 19 open reading frame 53;;;;;
ENSRNOG00000049937;Pdxk;782.7149341;0.925345403;-0.111936114;0.122994182;-0.910092756;0.362773595;0.999879841;pyridoxal kinase;;;;;
ENSRNOG00000049942;C16h10orf71;2.073950408;1.007010454;0.010078661;1.606886054;0.006272169;0.994995566;0.999879841;similar to human chromosome 10 open reading frame 71;;;;;
ENSRNOG00000049943;Sinhcaf;107.1264796;0.886035359;-0.174563822;0.164784903;-1.059343534;0.289443356;0.999879841;SIN3-HDAC complex associated factor;;;;;
ENSRNOG00000049944;Slc25a22;7599.582593;0.959792569;-0.059205451;0.22759672;-0.260133148;0.794761069;0.999879841;solute carrier family 25 member 22;;;;;
ENSRNOG00000049949;Hapln4;2711.21936;1.018769192;0.026827238;0.226616608;0.118381605;0.905765301;0.999879841;hyaluronan and proteoglycan link protein 4;;;;;
ENSRNOG00000049951;Tmem151a;2247.703502;0.913143108;-0.131087118;0.153491346;-0.854035888;0.393085105;0.999879841;transmembrane protein 151A;;;;;
ENSRNOG00000049952;Gucd1;324.2021448;0.925467823;-0.111745264;0.096974823;-1.15231213;0.249192834;0.999879841;guanylyl cyclase domain containing 1;;;;;
ENSRNOG00000049955;Npc1l1;1.778448582;1.078569031;0.109118516;1.281018463;0.085181064;0.932117445;0.999879841;NPC1 like intracellular cholesterol transporter 1;;;;;
ENSRNOG00000049959;Igsf21;2758.646993;1.279746683;0.355858267;0.217281092;1.637778342;0.101467941;0.999879841;immunoglobin superfamily; member 21;;;;
ENSRNOG00000049976;Gzmc;5.138248973;1.000225753;0.000325656;0.564319394;0.000577077;0.999539559;0.999879841;granzyme C;;;;;
ENSRNOG00000049982;Pex26;697.1758586;0.941535626;-0.086912411;0.11053928;-0.786258156;0.431716262;0.999879841;peroxisomal biogenesis factor 26;;;;;
ENSRNOG00000049983;Shd;1248.946823;0.998798985;-0.00173374;0.109780142;-0.015792834;0.987399665;0.999879841;src homology 2 domain-containing transforming protein D;;;;;
ENSRNOG00000049985;Gprasp1;22805.20321;0.974127703;-0.03781718;0.127528435;-0.296539204;0.766818332;0.999879841;G protein-coupled receptor associated sorting protein 1;;;;;
ENSRNOG00000049988;Mbtd1;1544.43318;1.056977319;0.07994442;0.084077827;0.950838312;0.341686461;0.999879841;mbt domain containing 1;;;;;
ENSRNOG00000049989;Wdcp;204.4711754;0.920162065;-0.120040114;0.130514817;-0.919743194;0.357706975;0.999879841;WD repeat and coiled coil containing;;;;;
ENSRNOG00000049994;Ifi44l;68.55099866;0.828374887;-0.271644277;0.310533643;-0.874766013;0.381701233;0.999879841;interferon-induced protein 44-like;;;;;
ENSRNOG00000050006;Agtr2;7.069972286;0.729411385;-0.455195376;0.682020716;-0.667421627;0.504502855;0.999879841;angiotensin II receptor; type 2;;;;
ENSRNOG00000050015;NA;25.75810301;0.806937908;-0.309470428;0.266307335;-1.16208;0.24520297;0.999879841;NA;;;;;
ENSRNOG00000050016;Gtf3a;489.8891723;0.910429929;-0.13538011;0.115138892;-1.175798264;0.2396755;0.999879841;general transcription factor III A;;;;;
ENSRNOG00000050024;Ms4a4a;28.3944703;0.588779676;-0.764200223;0.435686189;-1.75401526;0.079427892;0.999879841;membrane spanning 4-domains A4A;;;;;
ENSRNOG00000050028;LOC687560;5.211468903;0.559063292;-0.838916475;0.701721437;-1.195512109;0.231887008;0.999879841;hypothetical protein LOC687560;;;;;
ENSRNOG00000050034;NA;9.423046899;0.892775324;-0.163630942;0.47823834;-0.342153542;0.732235345;0.999879841;NA;;;;;
ENSRNOG00000050035;Sall4;0.743991751;0.56548471;-0.822440079;1.541141696;-0.533656367;0.593579302;0.999879841;spalt-like transcription factor 4;;;;;
ENSRNOG00000050044;Ptp4a2;6074.629426;0.991146037;-0.012830452;0.10746778;-0.119388829;0.904967312;0.999879841;protein tyrosine phosphatase 4A2;;;;;
ENSRNOG00000050047;Scpppq1;4.491064522;1.113768113;0.155448894;0.644168866;0.241316994;0.809309441;0.999879841;secretory calcium-binding phosphoprotein proline-glutamine rich 1;;;;;
ENSRNOG00000050051;Pin4;754.2737461;1.034150531;0.0484462;0.165754204;0.292277351;0.770074574;0.999879841;peptidylprolyl cis/trans isomerase; NIMA-interacting 4;;;;
ENSRNOG00000050052;Cox19;955.3712927;0.991642699;-0.012107701;0.088026383;-0.13754627;0.890599022;0.999879841;cytochrome c oxidase assembly factor COX19;;;;;
ENSRNOG00000050057;Abca3;5135.235484;0.975591948;-0.035650245;0.100969545;-0.353079184;0.724029078;0.999879841;ATP binding cassette subfamily A member 3;;;;;
ENSRNOG00000050059;LOC100910497;0.823118169;1.371800527;0.456070715;1.720040775;0.265151107;0.790893058;0.999879841;paired immunoglobulin-like type 2 receptor alpha-like;;;;;
ENSRNOG00000050067;LOC100364509;518.8743422;0.833663984;-0.262462085;0.177192737;-1.481223724;0.138546966;0.999879841;ribosomal protein S9-like;;;;;
ENSRNOG00000050071;Cldn5;1810.870633;0.736928183;-0.440404065;0.288539555;-1.526321289;0.126929869;0.999879841;claudin 5;;;;;
ENSRNOG00000050072;Jmjd7;55.81133091;1.129792632;0.176057997;0.25988415;0.677448;0.498121753;0.999879841;jumonji domain containing 7;;;;;
ENSRNOG00000050087;Mphosph6;1557.253061;0.943687464;-0.083618956;0.086367451;-0.968176721;0.332956119;0.999879841;M phase phosphoprotein 6;;;;;
ENSRNOG00000050090;Slc6a17;23682.53918;0.943686608;-0.083620264;0.152503754;-0.548316106;0.58347487;0.999879841;solute carrier family 6 member 17;;;;;
ENSRNOG00000050091;Clxn;269.3634486;0.885813399;-0.174925275;0.210575199;-0.83070217;0.4061419;0.999879841;calaxin;;;;;
ENSRNOG00000050100;Exoc1l;1.882584907;0.876379054;-0.190373091;1.181576074;-0.16111793;0.872000519;0.999879841;exocyst complex component 1 like;;;;;
ENSRNOG00000050104;Clip3;22822.13901;1.021578088;0.030799486;0.153702821;0.200383347;0.841180783;0.999879841;CAP-GLY domain containing linker protein 3;;;;;
ENSRNOG00000050106;Rcc1;252.3677456;0.994030206;-0.008638403;0.146850795;-0.058824351;0.953092013;0.999879841;regulator of chromosome condensation 1;;;;;
ENSRNOG00000050111;Cenpo;101.7438997;0.980802714;-0.027965124;0.15804049;-0.176949112;0.859548362;0.999879841;centromere protein O;;;;;
ENSRNOG00000050114;Fam228a;28.28966308;0.933603877;-0.099117542;0.322101325;-0.307721623;0.758294165;0.999879841;family with sequence similarity 228; member A;;;;
ENSRNOG00000050123;Gdf5;9.945405017;1.240255902;0.310637822;0.493324274;0.629682824;0.528902122;0.999879841;growth differentiation factor 5;;;;;
ENSRNOG00000050137;Ajap1;2152.277872;1.040839548;0.057747685;0.106285064;0.543328321;0.586903768;0.999879841;adherens junctions associated protein 1;;;;;
ENSRNOG00000050152;Chsy3;2957.402041;1.073646996;0.102519728;0.150097;0.683023167;0.494592203;0.999879841;chondroitin sulfate synthase 3;;;;;
ENSRNOG00000050163;LOC498300;7.5814961;1.001056736;0.001523743;0.416604038;0.003657533;0.997081718;0.999879841;similar to degenerative spermatocyte homolog;;;;;
ENSRNOG00000050169;Pet100;666.123939;0.911232296;-0.134109214;0.113302125;-1.18364253;0.236554597;0.999879841;PET100 cytochrome c oxidase chaperone;;;;;
ENSRNOG00000050177;LOC100911002;0.569221187;2.065303761;1.046353986;1.93923009;0.53957186;0.589492328;0.999879841;synaptonemal complex protein 3-like;;;;;
ENSRNOG00000050180;Zfpl1;613.1577083;1.015525954;0.022227111;0.092108341;0.241314853;0.8093111;0.999879841;zinc finger protein-like 1;;;;;
ENSRNOG00000050190;Eng;1032.365874;1.031385901;0.04458423;0.24592207;0.181294139;0.856136706;0.999879841;endoglin;;;;;
ENSRNOG00000050191;Ccdc7b;3.091862745;0.905204314;-0.143684634;0.637525032;-0.225378811;0.821684594;0.999879841;coiled-coil domain containing 7B;;;;;
ENSRNOG00000050197;Pdia6;5103.645029;0.93987225;-0.089463419;0.080087649;-1.117068861;0.263964883;0.999879841;protein disulfide isomerase family A; member 6;;;;
ENSRNOG00000050200;Kdm3b;3052.501027;1.011915734;0.017089156;0.060427418;0.282804669;0.777326575;0.999879841;lysine demethylase 3B;;;;;
ENSRNOG00000050204;Naif1;135.2689518;0.905403967;-0.143366467;0.118409395;-1.21076936;0.225983811;0.999879841;nuclear apoptosis inducing factor 1;;;;;
ENSRNOG00000050205;Afmid;274.1848584;0.923704018;-0.114497451;0.136545583;-0.838529148;0.401733585;0.999879841;arylformamidase;;;;;
ENSRNOG00000050206;Shank2;14096.89349;1.025128463;0.035804711;0.137910826;0.259622196;0.795155213;0.999879841;SH3 and multiple ankyrin repeat domains 2;;;;;
ENSRNOG00000050209;Fam240b;5.043594309;0.766147619;-0.384305702;0.644564836;-0.596225051;0.551024892;0.999879841;family with sequence similarity 240 member B;;;;;
ENSRNOG00000050214;Amt;1704.132697;1.055399516;0.077789227;0.117131756;0.664117311;0.506615231;0.999879841;aminomethyltransferase;;;;;
ENSRNOG00000050215;Cdsn;2.484575269;0.366993478;-1.44617367;1.22476597;-1.180775516;0.237691913;0.999879841;corneodesmosin;;;;;
ENSRNOG00000050220;Nrxn1;34757.02197;1.052181386;0.073383432;0.08959887;0.819021853;0.412773945;0.999879841;neurexin 1;;;;;
ENSRNOG00000050223;Rin1;3394.372948;0.977578112;-0.032716112;0.122940102;-0.266114239;0.790151229;0.999879841;Ras and Rab interactor 1;;;;;
ENSRNOG00000050224;Stambpl1;1947.429226;1.101327465;0.139243498;0.085773772;1.623380851;0.104508016;0.999879841;STAM binding protein-like 1;;;;;
ENSRNOG00000050231;Gng12;2806.296397;0.91820447;-0.12311264;0.142091602;-0.8664315;0.386253576;0.999879841;G protein subunit gamma 12;;;;;
ENSRNOG00000050233;Cchcr1;574.2468536;1.090694507;0.125247073;0.143624364;0.872046145;0.383183204;0.999879841;coiled-coil alpha-helical rod protein 1;;;;;
ENSRNOG00000050258;Ccnd3;928.5539883;0.997461;-0.003667661;0.144160938;-0.025441436;0.979702861;0.999879841;cyclin D3;;;;;
ENSRNOG00000050262;LOC102547011;0.974997239;0.693734994;-0.527543435;1.557242981;-0.338767579;0.734784827;0.999879841;uncharacterized LOC102547011;;;;;
ENSRNOG00000050274;Olr1093;1.030620151;1.581021742;0.660857208;1.664286992;0.397081279;0.691307525;0.999879841;olfactory receptor 1093;;;;;
ENSRNOG00000050277;Uckl1;950.6169481;1.067417183;0.094124141;0.134001036;0.702413529;0.482421311;0.999879841;uridine-cytidine kinase 1-like 1;;;;;
ENSRNOG00000050282;Srcap;7530.452298;1.014167749;0.020296302;0.071671555;0.283184894;0.777035107;0.999879841;Snf2-related CREBBP activator protein;;;;;
ENSRNOG00000050286;NA;0.994302229;1.149864305;0.201463619;1.605271579;0.125501268;0.900126721;0.999879841;NA;;;;;
ENSRNOG00000050298;Rfng;1345.068144;0.944219913;-0.082805187;0.153577156;-0.539176457;0.589765104;0.999879841;RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase;;;;;
ENSRNOG00000050312;Ism2;107.4553914;0.843348795;-0.245798666;0.235602377;-1.043277532;0.296819774;0.999879841;isthmin 2;;;;;
ENSRNOG00000050317;Bltp3b;5583.89067;0.99964604;-0.000510747;0.118502379;-0.004310017;0.996561115;0.999879841;bridge-like lipid transfer protein family member 3B;;;;;
ENSRNOG00000050318;NA;1462.567667;1.005270555;0.007583835;0.090358354;0.083930648;0.933111572;0.999879841;NA;;;;;
ENSRNOG00000050321;Zzz3;2534.044414;1.027737705;0.039472113;0.056083354;0.703811561;0.481550133;0.999879841;zinc finger; ZZ-type containing 3;;;;
ENSRNOG00000050323;Srsf1;7075.997522;1.044365723;0.062627013;0.052739937;1.18746848;0.235042882;0.999879841;serine and arginine rich splicing factor 1;;;;;
ENSRNOG00000050325;Adgre4;20.92476283;1.033945508;0.048160154;0.336998309;0.142909185;0.886361904;0.999879841;adhesion G protein-coupled receptor E4;;;;;
ENSRNOG00000050332;RGD1560860;0.736635878;0.885393258;-0.175609707;1.629873102;-0.107744405;0.914198445;0.999879841;similar to ankyrin repeat domain 26;;;;;
ENSRNOG00000050343;Jmy;1627.574992;1.001989069;0.00286677;0.081827981;0.035034101;0.972052549;0.999879841;junction mediating and regulatory protein; p53 cofactor;;;;
ENSRNOG00000050347;Ptges3l;171.0521578;0.870027953;-0.200866341;0.117874433;-1.704070476;0.088367922;0.999879841;prostaglandin E synthase 3 like;;;;;
ENSRNOG00000050348;Isoc2a;359.5339214;0.993249946;-0.009771286;0.163949115;-0.059599502;0.952474615;0.999879841;isochorismatase domain containing 2A;;;;;
